"True_Labels","Logistic_Regression","MLP","XGBoost","TabTransformer","TabNet","KAN"
1,0.117766220620072,0.101074777300141,0.930408,0.57521456,0.23589931,0.9999994
1,0.253539069900215,0.209424661066224,0.7988567,0.17186074,0.95629245,0.87039655
1,0.379575252928729,0.652370651476213,0.8991381,0.033293657,1.33957055e-05,0.99999999
1,0.999345703004511,0.9992464717225,0.9992449,0.99288493,0.9999995,0.99999999
1,0.989777038731967,0.986990368093686,0.9879659,0.9917762,0.9675299,0.99999999
1,0.987728692173068,0.989049191126539,0.9884636,0.992251,0.9921644,0.99999999
1,0.994722186861944,0.993538008658016,0.9998543,0.99330235,0.9999969,0.99999999
1,0.996684399320839,0.995058196169466,0.99736327,0.9928807,0.9999995,0.99999999
1,0.922105093617961,0.973108728998378,0.99685436,0.9906437,0.9988532,0.99999999
1,0.980867887982699,0.979508617833275,0.99942064,0.99228245,0.9999236,0.99999999
1,0.14688244558568,0.222624989183377,0.90419805,0.055657048,0.9980988,0.99971277
1,0.739930298663188,0.953948368102178,0.9553222,0.95481724,0.9989894,0.99999917
1,0.917790015043032,0.951786419575406,0.99471456,0.9896361,0.99948657,0.99999999
1,0.980083596909584,0.994343059370292,0.9972519,0.9906425,0.9999925,0.99999999
1,0.892748507430594,0.972208725906857,0.98729324,0.9847356,0.9899102,0.99999999
1,0.840454503593314,0.984580227450741,0.9915379,0.9872317,0.9983907,0.99999999
1,0.136203931606483,0.430214711603133,0.88396794,0.9654258,0.99247146,0.99999999
1,0.946162625313193,0.977493134218071,0.99058795,0.98860186,0.94960666,0.99999999
1,0.167015741815865,0.103979932286384,0.038745057,0.019319512,0.0002155376,0.07699488
1,0.330197283783241,0.513167005212401,0.05928507,0.8431194,0.5653795,0.007964738
